clip_id,syllable,filename,freq_rank
v00747,coóc,v00747.mp3,7025
v00748,coóng,v00748.mp3,5737
v00749,cu,v00749.mp3,2695
v00750,cua,v00750.mp3,1846
v00751,cui,v00751.mp3,3738
v00752,cum,v00752.mp3,5836
v00753,cun,v00753.mp3,5593
v00754,cung,v00754.mp3,596
v00755,cuông,v00755.mp3,3607
v00756,cuốc,v00756.mp3,3149
v00757,cuối,v00757.mp3,480
v00758,cuốn,v00758.mp3,1010
v00759,cuống,v00759.mp3,2824
v00760,cuồn,v00760.mp3,4044
v00761,cuồng,v00761.mp3,2241
v00762,cuổi,v00762.mp3,6893
v00763,cuộc,v00763.mp3,203
v00764,cuội,v00764.mp3,4318
v00765,cuộn,v00765.mp3,2543
v00766,cuộng,v00766.mp3,6811
v00767,cà,v00767.mp3,809
v00768,cài,v00768.mp3,2476
v00769,càm,v00769.mp3,5380
v00770,càn,v00770.mp3,3590
v00771,càng,v00771.mp3,561
v00772,cành,v00772.mp3,2134
v00773,cào,v00773.mp3,2538
v00774,càu,v00774.mp3,4975
v00775,cày,v00775.mp3,2531
v00776,cá,v00776.mp3,332
v00777,các,v00777.mp3,4
v00778,cách,v00778.mp3,159
v00779,cái,v00779.mp3,400
v00780,cám,v00780.mp3,1983
v00781,cán,v00781.mp3,549
v00782,cáng,v00782.mp3,3744
v00783,cánh,v00783.mp3,1003
v00784,cáo,v00784.mp3,308
v00785,cáp,v00785.mp3,2108
v00786,cát,v00786.mp3,1141
v00787,cáu,v00787.mp3,2900
v00788,cáy,v00788.mp3,5086
v00789,câm,v00789.mp3,3313
v00790,cân,v00790.mp3,839
v00791,câng,v00791.mp3,6768
v00792,câu,v00792.mp3,430
v00793,cây,v00793.mp3,463
v00794,cãi,v00794.mp3,1373
v00795,cò,v00795.mp3,2183
v00796,còi,v00796.mp3,2354
v00797,còm,v00797.mp3,4405
v00798,còn,v00798.mp3,75
v00799,còng,v00799.mp3,3002
v00800,có,v00800.mp3,3
v00801,cóc,v00801.mp3,2120
v00802,cói,v00802.mp3,4482
v00803,cón,v00803.mp3,6134
v00804,cóng,v00804.mp3,4682
v00805,cóp,v00805.mp3,3274
v00806,cót,v00806.mp3,4795
v00807,cô,v00807.mp3,152
v00808,côi,v00808.mp3,2461
v00809,côm,v00809.mp3,5957
v00810,côn,v00810.mp3,1903
v00811,công,v00811.mp3,14
v00812,cõ,v00812.mp3,6259
v00813,cõi,v00813.mp3,2915
v00814,cõn,v00814.mp3,6230
v00815,cõng,v00815.mp3,3132
v00816,cù,v00816.mp3,2415
v00817,cùa,v00817.mp3,5095
v00818,cùi,v00818.mp3,3862
v00819,cùm,v00819.mp3,4541
v00820,cùn,v00820.mp3,5337
v00821,cùng,v00821.mp3,106
v00822,cú,v00822.mp3,1611
v00823,cúa,v00823.mp3,5801
v00824,cúc,v00824.mp3,2053
v00825,cúi,v00825.mp3,2602
v00826,cúm,v00826.mp3,2470
v00827,cún,v00827.mp3,4081
v00828,cúng,v00828.mp3,1970
v00829,cúp,v00829.mp3,2814
v00830,cút,v00830.mp3,3384
v00831,căm,v00831.mp3,3310
v00832,căn,v00832.mp3,477
v00833,căng,v00833.mp3,1333
v00834,cũ,v00834.mp3,868
v00835,cũa,v00835.mp3,6656
v00836,cũi,v00836.mp3,4636
v00837,cũn,v00837.mp3,5259
v00838,cũng,v00838.mp3,23
v00839,cơ,v00839.mp3,69
v00840,cơi,v00840.mp3,3628
v00841,cơm,v00841.mp3,1094
v00842,cơn,v00842.mp3,1115
v00843,cư,v00843.mp3,706
v00844,cưa,v00844.mp3,2598
v00845,cưng,v00845.mp3,2472
v00846,cưu,v00846.mp3,3787
v00847,cươi,v00847.mp3,7024
v00848,cươn,v00848.mp3,6892
v00849,cương,v00849.mp3,1265
v00850,cước,v00850.mp3,1899
v00851,cưới,v00851.mp3,955
v00852,cướp,v00852.mp3,1017
v00853,cười,v00853.mp3,951
v00854,cườm,v00854.mp3,4705
v00855,cường,v00855.mp3,599
v00856,cưỡi,v00856.mp3,3416
v00857,cưỡng,v00857.mp3,1703
v00858,cược,v00858.mp3,2973
v00859,cạ,v00859.mp3,5196
v00860,cạc,v00860.mp3,6109
v00861,cạch,v00861.mp3,4406
v00862,cạm,v00862.mp3,4050
v00863,cạn,v00863.mp3,1990
v00864,cạng,v00864.mp3,7031
v00865,cạnh,v00865.mp3,531
v00866,cạo,v00866.mp3,2970
v00867,cạp,v00867.mp3,3276
v00868,cạy,v00868.mp3,3453
v00869,cả,v00869.mp3,118
v00870,cải,v00870.mp3,736
v00871,cảm,v00871.mp3,252
v00872,cản,v00872.mp3,1461
v00873,cảng,v00873.mp3,1134
v00874,cảnh,v00874.mp3,256
v00875,cảo,v00875.mp3,4285
v00876,cảu,v00876.mp3,5693
v00877,cấc,v00877.mp3,6262
v00878,cấm,v00878.mp3,1045
v00879,cấn,v00879.mp3,2864
v00880,cấp,v00880.mp3,141
v00881,cất,v00881.mp3,1464
v00882,cấu,v00882.mp3,979
v00883,cấy,v00883.mp3,2253
v00884,cầm,v00884.mp3,874
v00885,cần,v00885.mp3,176
v00886,cầu,v00886.mp3,164
v00887,cầy,v00887.mp3,4181
v00888,cẩm,v00888.mp3,1498
v00889,cẩn,v00889.mp3,1592
v00890,cẩu,v00890.mp3,2139
v00891,cẫng,v00891.mp3,5787
v00892,cận,v00892.mp3,925
v00893,cập,v00893.mp3,981
v00894,cật,v00894.mp3,3654
v00895,cậu,v00895.mp3,978
v00896,cậy,v00896.mp3,2052
v00897,cắc,v00897.mp3,4935
v00898,cắm,v00898.mp3,1963
v00899,cắn,v00899.mp3,2157
v00900,cắp,v00900.mp3,1474
v00901,cắt,v00901.mp3,896
v00902,cằm,v00902.mp3,3010
v00903,cằn,v00903.mp3,3295
v00904,cẳm,v00904.mp3,6814
v00905,cẳng,v00905.mp3,3078
v00906,cặm,v00906.mp3,3912
v00907,cặn,v00907.mp3,3114
v00908,cặng,v00908.mp3,6769
v00909,cặp,v00909.mp3,1026
v00910,cặt,v00910.mp3,6137
v00911,cọ,v00911.mp3,2573
v00912,cọc,v00912.mp3,2116
v00913,cọi,v00913.mp3,6657
v00914,cọn,v00914.mp3,5822
v00915,cọng,v00915.mp3,3586
v00916,cọp,v00916.mp3,4034
v00917,cọt,v00917.mp3,5185
v00918,cỏ,v00918.mp3,1583
v00919,cỏi,v00919.mp3,3901
v00920,cỏn,v00920.mp3,5131
v00921,cố,v00921.mp3,487
v00922,cốc,v00922.mp3,1933
v00923,cối,v00923.mp3,2792
v00924,cốm,v00924.mp3,3562
v00925,cống,v00925.mp3,1423
v00926,cốp,v00926.mp3,3141
v00927,cốt,v00927.mp3,1561
v00928,cồ,v00928.mp3,3977
v00929,cồi,v00929.mp3,5802
v00930,cồm,v00930.mp3,5402
v00931,cồn,v00931.mp3,2050
v00932,cồng,v00932.mp3,2941
v00933,cổ,v00933.mp3,416
v00934,cổn,v00934.mp3,6348
v00935,cổng,v00935.mp3,1426
v00936,cỗ,v00936.mp3,2591
v00937,cỗi,v00937.mp3,3884
v00938,cộ,v00938.mp3,2788
v00939,cộc,v00939.mp3,4039
v00940,cội,v00940.mp3,2805
v00941,cộm,v00941.mp3,3264
v00942,cộng,v00942.mp3,555
v00943,cộp,v00943.mp3,4534
v00944,cột,v00944.mp3,1434
v00945,cớ,v00945.mp3,2530
v00946,cới,v00946.mp3,6943
v00947,cớm,v00947.mp3,6209
v00948,cờ,v00948.mp3,1497
v00949,cời,v00949.mp3,6764
v00950,cờn,v00950.mp3,5848
v00951,cở,v00951.mp3,4520
v00952,cởi,v00952.mp3,2032
v00953,cỡ,v00953.mp3,1895
v00954,cỡn,v00954.mp3,5638
v00955,cợn,v00955.mp3,4969
v00956,cợt,v00956.mp3,3897
v00957,cụ,v00957.mp3,517
v00958,cục,v00958.mp3,553
v00959,cụi,v00959.mp3,3853
v00960,cụm,v00960.mp3,1343
v00961,cụng,v00961.mp3,5031
v00962,cụp,v00962.mp3,5350
v00963,cụt,v00963.mp3,2656
v00964,củ,v00964.mp3,1451
v00965,của,v00965.mp3,2
v00966,củi,v00966.mp3,2859
v00967,củm,v00967.mp3,6017
v00968,củn,v00968.mp3,6229
v00969,củng,v00969.mp3,1850
v00970,cứ,v00970.mp3,482
v00971,cứa,v00971.mp3,3402
v00972,cứng,v00972.mp3,1554
v00973,cứt,v00973.mp3,6694
v00974,cứu,v00974.mp3,264
v00975,cừ,v00975.mp3,2661
v00976,cừa,v00976.mp3,7175
v00977,cừu,v00977.mp3,3174
v00978,cử,v00978.mp3,617
v00979,cửa,v00979.mp3,470
v00980,cửi,v00980.mp3,5617
v00981,cửu,v00981.mp3,2045
v00982,cữ,v00982.mp3,3777
v00983,cữu,v00983.mp3,3666
v00984,cự,v00984.mp3,2022
v00985,cựa,v00985.mp3,3596
v00986,cực,v00986.mp3,658
v00987,cựu,v00987.mp3,1390
v00988,da,v00988.mp3,742
v00989,dai,v00989.mp3,2213
v00990,dam,v00990.mp3,4135
v00991,dan,v00991.mp3,2062
v00992,dang,v00992.mp3,1942
v00993,danh,v00993.mp3,446
v00994,dao,v00994.mp3,992
v00995,dau,v00995.mp3,4340
v00996,day,v00996.mp3,2651
v00997,de,v00997.mp3,2335
v00998,dem,v00998.mp3,5616
v00999,den,v00999.mp3,3355
v01000,deng,v01000.mp3,5487
v01001,deo,v01001.mp3,5541
v01002,di,v01002.mp3,669
v01003,dia,v01003.mp3,5349
v01004,dim,v01004.mp3,5190
v01005,din,v01005.mp3,5431
v01006,dinh,v01006.mp3,1028
v01007,diu,v01007.mp3,5560
v01008,diêm,v01008.mp3,3006
v01009,diên,v01009.mp3,2982
v01010,diêng,v01010.mp3,7170
v01011,diêu,v01011.mp3,4069
v01012,diếc,v01012.mp3,5183
v01013,diếm,v01013.mp3,4470
v01014,diến,v01014.mp3,5519
v01015,diếp,v01015.mp3,4239
v01016,diết,v01016.mp3,3587
v01017,diếu,v01017.mp3,6606
v01018,diềm,v01018.mp3,5302
v01019,diền,v01019.mp3,7020
v01020,diềng,v01020.mp3,7019
v01021,diều,v01021.mp3,2722
v01022,diểm,v01022.mp3,5690
v01023,diển,v01023.mp3,6523
v01024,diểng,v01024.mp3,7018
v01025,diểu,v01025.mp3,6450
v01026,diễm,v01026.mp3,1891
v01027,diễn,v01027.mp3,191
v01028,diễu,v01028.mp3,2508
v01029,diệc,v01029.mp3,3895
v01030,diệm,v01030.mp3,3871
v01031,diện,v01031.mp3,359
v01032,diệp,v01032.mp3,2151
v01033,diệt,v01033.mp3,1753
v01034,diệu,v01034.mp3,1755
v01035,do,v01035.mp3,102
v01036,doa,v01036.mp3,5942
v01037,doai,v01037.mp3,6564
v01038,doan,v01038.mp3,2494
v01039,doang,v01039.mp3,6563
v01040,doanh,v01040.mp3,174
v01041,doe,v01041.mp3,5679
v01042,doi,v01042.mp3,4516
v01043,dom,v01043.mp3,4723
v01044,don,v01044.mp3,3029
v01045,dong,v01045.mp3,2262
v01046,doong,v01046.mp3,6888
v01047,doàn,v01047.mp3,5880
v01048,doái,v01048.mp3,6762
v01049,doãn,v01049.mp3,2477
v01050,doạ,v01050.mp3,1367
v01051,du,v01051.mp3,402
v01052,dua,v01052.mp3,4400
v01053,dui,v01053.mp3,7162
v01054,dum,v01054.mp3,6483
v01055,dun,v01055.mp3,6132
v01056,dung,v01056.mp3,585
v01057,duy,v01057.mp3,606
v01058,duyên,v01058.mp3,1213
v01059,duyết,v01059.mp3,6932
v01060,duyền,v01060.mp3,6295
v01061,duyển,v01061.mp3,6561
v01062,duyện,v01062.mp3,4789
v01063,duyệt,v01063.mp3,1273
v01064,duân,v01064.mp3,4762
v01065,duôi,v01065.mp3,6170
v01066,duông,v01066.mp3,6296
v01067,duấn,v01067.mp3,6887
v01068,duần,v01068.mp3,6935
v01069,duẩn,v01069.mp3,2896
v01070,duẫn,v01070.mp3,5180
v01071,duật,v01071.mp3,4488
v01072,duế,v01072.mp3,6934
v01073,duệ,v01073.mp3,2912
v01074,duối,v01074.mp3,5479
v01075,duỗi,v01075.mp3,3689
v01076,duỵ,v01076.mp3,5799
v01077,dy,v01077.mp3,5369
v01078,dà,v01078.mp3,4153
v01079,dài,v01079.mp3,414
v01080,dàn,v01080.mp3,1493
v01081,dàng,v01081.mp3,1199
v01082,dành,v01082.mp3,625
v01083,dào,v01083.mp3,2534
v01084,dày,v01084.mp3,1307
v01085,dác,v01085.mp3,5398
v01086,dách,v01086.mp3,6810
v01087,dái,v01087.mp3,5446
v01088,dám,v01088.mp3,1247
v01089,dán,v01089.mp3,2023
v01090,dáng,v01090.mp3,1239
v01091,dánh,v01091.mp3,5242
v01092,dáo,v01092.mp3,5241
v01093,dát,v01093.mp3,3555
v01094,dáu,v01094.mp3,6693
v01095,dáy,v01095.mp3,6000
v01096,dâm,v01096.mp3,1306
v01097,dân,v01097.mp3,68
v01098,dâng,v01098.mp3,1905
v01099,dâu,v01099.mp3,1282
v01100,dây,v01100.mp3,958
v01101,dã,v01101.mp3,1794
v01102,dãi,v01102.mp3,3103
v01103,dãn,v01103.mp3,4351
v01104,dãnh,v01104.mp3,6654
v01105,dão,v01105.mp3,6809
v01106,dãy,v01106.mp3,2165
v01107,dè,v01107.mp3,2699
v01108,dèm,v01108.mp3,4990
v01109,dèn,v01109.mp3,6890
v01110,dép,v01110.mp3,2333
v01111,dê,v01111.mp3,2314
v01112,dên,v01112.mp3,6227
v01113,dì,v01113.mp3,2521
v01114,dìa,v01114.mp3,5904
v01115,dìm,v01115.mp3,3712
v01116,dìn,v01116.mp3,5704
v01117,dình,v01117.mp3,5903
v01118,dìu,v01118.mp3,3033
v01119,dí,v01119.mp3,2949
v01120,dích,v01120.mp3,6653
v01121,dín,v01121.mp3,6484
v01122,dính,v01122.mp3,1690
v01123,dít,v01123.mp3,6605
v01124,díu,v01124.mp3,4163
v01125,dò,v01125.mp3,1981
v01126,dòi,v01126.mp3,4449
v01127,dòm,v01127.mp3,4573
v01128,dòn,v01128.mp3,6071
v01129,dòng,v01129.mp3,852
v01130,dó,v01130.mp3,4147
v01131,dóc,v01131.mp3,5480
v01132,dóng,v01132.mp3,5925
v01133,dót,v01133.mp3,7015
v01134,dô,v01134.mp3,5182
v01135,dôi,v01135.mp3,3827
v01136,dôm,v01136.mp3,5155
v01137,dôn,v01137.mp3,6603
v01138,dông,v01138.mp3,1811
v01139,dõi,v01139.mp3,1087
v01140,dõng,v01140.mp3,4786
v01141,dù,v01141.mp3,409
v01142,dùi,v01142.mp3,3422
v01143,dùm,v01143.mp3,4511
v01144,dùng,v01144.mp3,350
v01145,dú,v01145.mp3,6602
v01146,dúa,v01146.mp3,5120
v01147,dúi,v01147.mp3,4162
v01148,dúm,v01148.mp3,3911
v01149,dún,v01149.mp3,6804
v01150,dúng,v01150.mp3,5766
v01151,dút,v01151.mp3,6418
v01152,dăm,v01152.mp3,3102
v01153,dăng,v01153.mp3,5956
v01154,dĩ,v01154.mp3,1708
v01155,dĩa,v01155.mp3,3693
v01156,dĩnh,v01156.mp3,3678
v01157,dũ,v01157.mp3,3390
v01158,dũa,v01158.mp3,5181
v01159,dũi,v01159.mp3,6886
v01160,dũng,v01160.mp3,774
v01161,dơ,v01161.mp3,3677
v01162,dơi,v01162.mp3,3148
v01163,dơn,v01163.mp3,5292
v01164,dư,v01164.mp3,880
v01165,dưa,v01165.mp3,1613
v01166,dưng,v01166.mp3,2425
v01167,dương,v01167.mp3,512
v01168,dước,v01168.mp3,7160
v01169,dưới,v01169.mp3,562
v01170,dướng,v01170.mp3,6419
v01171,dười,v01171.mp3,6651
v01172,dường,v01172.mp3,1643
v01173,dưỡng,v01173.mp3,745
v01174,dược,v01174.mp3,1248
v01175,dượng,v01175.mp3,3456
v01176,dượt,v01176.mp3,4396
v01177,dạ,v01177.mp3,1452
v01178,dạc,v01178.mp3,4930
v01179,dại,v01179.mp3,2092
v01180,dạm,v01180.mp3,5331
v01181,dạn,v01181.mp3,2236
v01182,dạng,v01182.mp3,953
v01183,dạnh,v01183.mp3,7023
v01184,dạo,v01184.mp3,1911
v01185,dạt,v01185.mp3,2562
v01186,dạy,v01186.mp3,733
v01187,dả,v01187.mp3,4006
v01188,dải,v01188.mp3,2103
v01189,dảm,v01189.mp3,6891
v01190,dảnh,v01190.mp3,7174
v01191,dảo,v01191.mp3,7022
v01192,dấm,v01192.mp3,3729
v01193,dấn,v01193.mp3,3116
v01194,dấp,v01194.mp3,4218
v01195,dất,v01195.mp3,6207
v01196,dấu,v01196.mp3,804
v01197,dấy,v01197.mp3,3119
v01198,dầm,v01198.mp3,2572
v01199,dần,v01199.mp3,929
v01200,dầu,v01200.mp3,679
v01201,dầy,v01201.mp3,4010
v01202,dẩn,v01202.mp3,6763
v01203,dẩu,v01203.mp3,6228
v01204,dẫm,v01204.mp3,3211
v01205,dẫn,v01205.mp3,381
v01206,dẫu,v01206.mp3,2631
v01207,dẫy,v01207.mp3,5999
v01208,dậm,v01208.mp3,4471
v01209,dận,v01209.mp3,6152
v01210,dập,v01210.mp3,1616
v01211,dật,v01211.mp3,4320
v01212,dậu,v01212.mp3,3100
v01213,dậy,v01213.mp3,1326
v01214,dắc,v01214.mp3,6485
v01215,dắm,v01215.mp3,6655
v01216,dắt,v01216.mp3,1804
v01217,dằm,v01217.mp3,5542
v01218,dằn,v01218.mp3,2738
v01219,dằng,v01219.mp3,4336
v01220,dẳng,v01220.mp3,3370
v01221,dặc,v01221.mp3,4871
v01222,dặm,v01222.mp3,2967
v01223,dặn,v01223.mp3,2168
v01224,dặt,v01224.mp3,3479
v01225,dẹo,v01225.mp3,5254
v01226,dẹp,v01226.mp3,2067
v01227,dẹt,v01227.mp3,4210
v01228,dẻ,v01228.mp3,3252
v01229,dẻo,v01229.mp3,2388
v01230,dẽ,v01230.mp3,6045
v01231,dế,v01231.mp3,3891
v01232,dến,v01232.mp3,5184
v01233,dếnh,v01233.mp3,6151
v01234,dề,v01234.mp3,4668
v01235,dền,v01235.mp3,3782
v01236,dềnh,v01236.mp3,4957
v01237,dều,v01237.mp3,7021
v01238,dể,v01238.mp3,5247
v01239,dễ,v01239.mp3,636
v01240,dệt,v01240.mp3,1960
v01241,dị,v01241.mp3,1171
v01242,dịa,v01242.mp3,5882
v01243,dịch,v01243.mp3,366
v01244,dịnh,v01244.mp3,5379
v01245,dịp,v01245.mp3,913
v01246,dịu,v01246.mp3,1941
v01247,dọ,v01247.mp3,6652
v01248,dọc,v01248.mp3,1581
v01249,dọi,v01249.mp3,6604
v01250,dọn,v01250.mp3,1597
v01251,dỏ,v01251.mp3,5462
v01252,dỏm,v01252.mp3,3171
v01253,dỏng,v01253.mp3,5553
v01254,dốc,v01254.mp3,1876
v01255,dối,v01255.mp3,1965
v01256,dốp,v01256.mp3,6373
v01257,dốt,v01257.mp3,3814
v01258,dồ,v01258.mp3,5647
v01259,dồi,v01259.mp3,2220
v01260,dồn,v01260.mp3,1889
v01261,dồng,v01261.mp3,5767
v01262,dổi,v01262.mp3,4654
v01263,dỗ,v01263.mp3,2130
v01264,dỗi,v01264.mp3,3346
v01265,dộ,v01265.mp3,6205
v01266,dộc,v01266.mp3,7016
v01267,dội,v01267.mp3,1994
v01268,dộng,v01268.mp3,4963
v01269,dộp,v01269.mp3,6937
v01270,dột,v01270.mp3,3075
v01271,dớ,v01271.mp3,7017
v01272,dớn,v01272.mp3,5800
v01273,dớp,v01273.mp3,6030
v01274,dớt,v01274.mp3,6562
v01275,dờ,v01275.mp3,5943
v01276,dời,v01276.mp3,1791
v01277,dờn,v01277.mp3,7164
v01278,dở,v01278.mp3,1871
v01279,dởm,v01279.mp3,5313
v01280,dỡ,v01280.mp3,1752
v01281,dỡn,v01281.mp3,6805
v01282,dợ,v01282.mp3,5530
v01283,dợm,v01283.mp3,6691
v01284,dợn,v01284.mp3,6258
v01285,dợt,v01285.mp3,5736
v01286,dụ,v01286.mp3,1272
v01287,dụa,v01287.mp3,5440
v01288,dục,v01288.mp3,451
v01289,dụi,v01289.mp3,4501
v01290,dụm,v01290.mp3,3046
v01291,dụng,v01291.mp3,146
v01292,dủ,v01292.mp3,6318
v01293,dủng,v01293.mp3,6884
v01294,dứ,v01294.mp3,6297
v01295,dứa,v01295.mp3,3041
v01296,dức,v01296.mp3,6522
v01297,dứng,v01297.mp3,7161
v01298,dứt,v01298.mp3,1316
v01299,dừ,v01299.mp3,6016
v01300,dừa,v01300.mp3,1844
v01301,dừm,v01301.mp3,6885
v01302,dừng,v01302.mp3,902
v01303,dử,v01303.mp3,6085
v01304,dửng,v01304.mp3,4477
v01305,dữ,v01305.mp3,1289
v01306,dững,v01306.mp3,4778
v01307,dự,v01307.mp3,135
v01308,dựa,v01308.mp3,1173
v01309,dực,v01309.mp3,4785
v01310,dựng,v01310.mp3,294
v01311,dỵ,v01311.mp3,6256
v01312,dỹ,v01312.mp3,6482
v01313,e,v01313.mp3,1679
v01314,em,v01314.mp3,114
v01315,en,v01315.mp3,4017
v01316,eng,v01316.mp3,5217
v01317,eo,v01317.mp3,2265
v01318,ga,v01318.mp3,1233
v01319,gai,v01319.mp3,2318
v01320,gam,v01320.mp3,2664
v01321,gan,v01321.mp3,1332
v01322,gang,v01322.mp3,2610
v01323,ganh,v01323.mp3,3819
v01324,gao,v01324.mp3,3442
v01325,gau,v01325.mp3,5702
v01326,gay,v01326.mp3,2072
v01327,ghe,v01327.mp3,2600
v01328,ghen,v01328.mp3,1951
v01329,ghi,v01329.mp3,649
v01330,ghim,v01330.mp3,4507
v01331,ghiếc,v01331.mp3,5819
v01332,ghiền,v01332.mp3,4680
v01333,ghè,v01333.mp3,5231
v01334,ghèn,v01334.mp3,5941
v01335,ghé,v01335.mp3,2058
v01336,ghéc,v01336.mp3,6600
v01337,ghém,v01337.mp3,4357
v01338,ghép,v01338.mp3,1492
v01339,ghét,v01339.mp3,2261
v01340,ghê,v01340.mp3,2676
v01341,ghì,v01341.mp3,4693
v01342,ghìm,v01342.mp3,5154
v01343,ghẹ,v01343.mp3,3469
v01344,ghẹo,v01344.mp3,3879
v01345,ghẻ,v01345.mp3,3924
v01346,ghẽ,v01346.mp3,5273
v01347,ghế,v01347.mp3,1357
v01348,ghếch,v01348.mp3,6758
v01349,ghề,v01349.mp3,4398
v01350,ghềnh,v01350.mp3,2818
v01351,ghị,v01351.mp3,6931
v01352,gi,v01352.mp3,3337
v01353,gia,v01353.mp3,54
v01354,giai,v01354.mp3,797
v01355,giam,v01355.mp3,1149
v01356,gian,v01356.mp3,199
v01357,giang,v01357.mp3,608
v01358,gianh,v01358.mp3,3942
v01359,giao,v01359.mp3,189
v01360,giau,v01360.mp3,5924
v01361,giay,v01361.mp3,6416
v01362,gien,v01362.mp3,4431
v01363,gieo,v01363.mp3,2626
v01364,gim,v01364.mp3,6448
v01365,gin,v01365.mp3,5200
v01366,gio,v01366.mp3,3271
v01367,gioan,v01367.mp3,7153
v01368,gioi,v01368.mp3,5763
v01369,giong,v01369.mp3,5445
v01370,giu,v01370.mp3,5878
v01371,giun,v01371.mp3,2837
v01372,giuộc,v01372.mp3,4018
v01373,già,v01373.mp3,1204
v01374,giàn,v01374.mp3,2154
v01375,giàng,v01375.mp3,2905
v01376,giành,v01376.mp3,1221
v01377,giào,v01377.mp3,7011
v01378,giàu,v01378.mp3,1005
v01379,giày,v01379.mp3,1684
v01380,giá,v01380.mp3,84
v01381,giác,v01381.mp3,894
v01382,giám,v01382.mp3,353
v01383,gián,v01383.mp3,2207
v01384,giáng,v01384.mp3,2013
v01385,giáo,v01385.mp3,266
v01386,giáp,v01386.mp3,1500
v01387,giát,v01387.mp3,4956
v01388,giáy,v01388.mp3,5339
v01389,giâm,v01389.mp3,5764
v01390,giây,v01390.mp3,1563
v01391,giã,v01391.mp3,2678
v01392,giãi,v01392.mp3,3498
v01393,giãn,v01393.mp3,1790
v01394,giãy,v01394.mp3,4359
v01395,gièm,v01395.mp3,4939
v01396,gié,v01396.mp3,6449
v01397,giê,v01397.mp3,5030
v01398,giêng,v01398.mp3,2882
v01399,giò,v01399.mp3,2478
v01400,giòi,v01400.mp3,4497
v01401,giòn,v01401.mp3,2325
v01402,gió,v01402.mp3,950
v01403,gióng,v01403.mp3,3409
v01404,giót,v01404.mp3,5023
v01405,giô,v01405.mp3,6371
v01406,giôn,v01406.mp3,5785
v01407,giông,v01407.mp3,2269
v01408,giùm,v01408.mp3,3382
v01409,giúi,v01409.mp3,6294
v01410,giúp,v01410.mp3,319
v01411,giút,v01411.mp3,6130
v01412,giăm,v01412.mp3,5268
v01413,giăng,v01413.mp3,3167
v01414,giũ,v01414.mp3,3618
v01415,giũa,v01415.mp3,4184
v01416,giơ,v01416.mp3,2807
v01417,giương,v01417.mp3,4460
v01418,giường,v01418.mp3,1431
v01419,giạ,v01419.mp3,5253
v01420,giạm,v01420.mp3,7155
v01421,giạt,v01421.mp3,6599
v01422,giả,v01422.mp3,397
v01423,giải,v01423.mp3,175
v01424,giảm,v01424.mp3,291
v01425,giản,v01425.mp3,1014
v01426,giảng,v01426.mp3,1000
v01427,giảo,v01427.mp3,5291
v01428,giấc,v01428.mp3,1496
v01429,giấm,v01429.mp3,3169
v01430,giấp,v01430.mp3,5794
v01431,giấu,v01431.mp3,1419
v01432,giấy,v01432.mp3,598
v01433,giầu,v01433.mp3,5106
v01434,giầy,v01434.mp3,3254
v01435,giẫm,v01435.mp3,3582
v01436,giẫy,v01436.mp3,6347
v01437,giậm,v01437.mp3,4600
v01438,giận,v01438.mp3,1640
v01439,giập,v01439.mp3,4481
v01440,giật,v01440.mp3,1159
v01441,giậu,v01441.mp3,5845
v01442,giắc,v01442.mp3,5652
v01443,giắt,v01443.mp3,4851
v01444,giằm,v01444.mp3,7012
v01445,giằng,v01445.mp3,2681
v01446,giặc,v01446.mp3,2913
v01447,giặm,v01447.mp3,4246
v01448,giặt,v01448.mp3,2083
v01449,giẻ,v01449.mp3,3914
v01450,giẽ,v01450.mp3,3215
v01451,giếm,v01451.mp3,3676
v01452,giếng,v01452.mp3,2123
v01453,giết,v01453.mp3,1039
v01454,giềng,v01454.mp3,2672
v01455,giọng,v01455.mp3,1201
v01456,giọt,v01456.mp3,2081
v01457,giỏ,v01457.mp3,2674
v01458,giỏi,v01458.mp3,1170
v01459,giốc,v01459.mp3,4643
v01460,giống,v01460.mp3,792
v01461,giồng,v01461.mp3,3397
v01462,giỗ,v01462.mp3,2683
v01463,giội,v01463.mp3,5478
v01464,giộp,v01464.mp3,6689
v01465,giớ,v01465.mp3,7010
v01466,giới,v01466.mp3,224
v01467,giờ,v01467.mp3,267
v01468,giời,v01468.mp3,3473
v01469,giở,v01469.mp3,3245
v01470,giỡ,v01470.mp3,7154
v01471,giỡn,v01471.mp3,3657
v01472,giụa,v01472.mp3,4445
v01473,giục,v01473.mp3,2822
v01474,giửa,v01474.mp3,7152
v01475,giữ,v01475.mp3,368
v01476,giữa,v01476.mp3,396
v01477,giựt,v01477.mp3,4974
v01478,go,v01478.mp3,2729
v01479,goa,v01479.mp3,6168
v01480,goi,v01480.mp3,5784
v01481,gom,v01481.mp3,1858
v01482,gon,v01482.mp3,5014
v01483,gong,v01483.mp3,4913
v01484,goong,v01484.mp3,6370
v01485,goá,v01485.mp3,3695
v01486,goòng,v01486.mp3,6519
v01487,gu,v01487.mp3,2901
v01488,gui,v01488.mp3,4912
v01489,gum,v01489.mp3,5516
v01490,gun,v01490.mp3,4734
v01491,gung,v01491.mp3,7150
v01492,guy,v01492.mp3,4476
v01493,guyên,v01493.mp3,7008
v01494,guốc,v01494.mp3,4416
v01495,guồng,v01495.mp3,3943
v01496,guộc,v01496.mp3,4709
v01497,gà,v01497.mp3,985
v01498,gài,v01498.mp3,3837
